Datum;Dygnsmedel
2018-08-14;16.2
2018-08-15;17.9
2018-08-16;20.1
2018-08-17;18.9
2018-08-18;16.3
2018-08-19;17.2
2018-08-20;16.5
2018-08-21;14.5
2018-08-22;16.8
2018-08-23;19.4
2018-08-24;15.7
2018-08-25;14.2
2018-08-26;13.7
2018-08-27;12.8
2018-08-28;15.7
2018-08-29;16.5
2018-08-30;16.4
2018-08-31;14.5
2018-09-01;15.8
2018-09-02;15.0
2018-09-03;16.3
2018-09-04;16.0
2018-09-05;17.7
2018-09-06;11.3
2018-09-07;17.1
2018-09-08;13.6
2018-09-09;14.0
2018-09-10;15.2
2018-09-11;14.1
2018-09-12;14.1
2018-09-13;13.1
2018-09-14;13.7
2018-09-15;12.9
2018-09-16;12.7
2018-09-17;14.7
2018-09-18;17.9
2018-09-19;17.4
2018-09-20;14.5
2018-09-21;15.0
2018-09-22;11.6
2018-09-23;11.4
2018-09-24;7.8
2018-09-25;7.9
2018-09-26;12.7
2018-09-27;13.2
2018-09-28;9.8
2018-09-29;8.1
2018-09-30;11.4
2018-10-01;8.4
2018-10-02;7.2
2018-10-03;7.0
2018-10-04;7.2
2018-10-05;11.9
2018-10-06;9.9
2018-10-07;7.5
2018-10-08;10.4
2018-10-09;13.2
2018-10-10;12.2
2018-10-11;12.8
2018-10-12;13.5
2018-10-13;15.7
2018-10-14;15.8
2018-10-15;14.0
2018-10-16;13.0
2018-10-17;14.2
2018-10-18;11.0
2018-10-19;6.9
2018-10-20;9.6
2018-10-21;10.9
2018-10-22;9.9
2018-10-23;10.0
2018-10-24;5.9
2018-10-25;9.3
2018-10-26;3.4
2018-10-27;1.9
2018-10-28;0.8
2018-10-29;1.5
2018-10-30;6.4
2018-10-31;7.5
2018-11-01;8.1
2018-11-02;9.6
2018-11-03;8.2
2018-11-04;6.9
2018-11-05;9.1
2018-11-06;10.2
2018-11-07;9.8
2018-11-08;9.1
2018-11-09;8.6
2018-11-10;8.8
2018-11-11;9.5
2018-11-12;9.9
2018-11-13;8.9
2018-11-14;9.4
2018-11-15;9.4
2018-11-16;6.7
2018-11-17;6.5
2018-11-18;5.4
2018-11-19;3.1
2018-11-20;2.2
2018-11-21;2.3
2018-11-22;2.4
2018-11-23;0.3
2018-11-24;-0.6
2018-11-25;-2.1
2018-11-26;-3.1
2018-11-27;-4.0
2018-11-28;-3.1
2018-11-29;1.9
2018-11-30;4.0
2018-12-01;6.0
2018-12-02;5.8
2018-12-03;7.7
2018-12-04;5.6
2018-12-05;1.6
2018-12-06;3.4
2018-12-07;6.2
2018-12-08;6.5
2018-12-09;3.9
2018-12-10;3.6
2018-12-11;2.8
2018-12-12;1.7
2018-12-13;0.3
2018-12-14;0.5
2018-12-15;0.6
2018-12-16;1.4
2018-12-17;0.0
2018-12-18;-1.3
2018-12-19;3.0
2018-12-20;2.4
2018-12-21;1.7
2018-12-22;-0.3
2018-12-23;-0.9
2018-12-24;-2.6
2018-12-25;5.2
2018-12-26;3.8
2018-12-27;6.8
2018-12-28;2.2
2018-12-29;5.7
2018-12-30;2.0
2018-12-31;3.8
2019-01-01;6.4
2019-01-02;1.4
2019-01-03;1.1
2019-01-04;2.9
2019-01-05;3.1
2019-01-06;2.1
2019-01-07;3.7
2019-01-08;3.1
2019-01-09;-0.1
2019-01-10;-0.6
2019-01-11;3.2
2019-01-12;0.7
2019-01-13;2.2
2019-01-14;1.0
2019-01-15;0.5
2019-01-16;4.2
2019-01-17;-1.3
2019-01-18;-3.6
2019-01-19;0.1
2019-01-20;-0.6
2019-01-21;1.3
2019-01-22;0.9
2019-01-23;-1.8
2019-01-24;-2.7
2019-01-25;-2.3
2019-01-26;-3.3
2019-01-27;-1.6
2019-01-28;0.0
2019-01-29;-4.1
2019-01-30;-2.2
2019-01-31;-0.4
2019-02-01;0.5
2019-02-02;0.8
2019-02-03;-1.1
2019-02-04;0.2
2019-02-05;1.5
2019-02-06;1.1
2019-02-07;3.2
2019-02-08;4.4
2019-02-09;5.1
2019-02-10;4.9
2019-02-11;2.5
2019-02-12;1.6
2019-02-13;5.8
2019-02-14;6.1
2019-02-15;4.2
2019-02-16;5.3
2019-02-17;6.0
2019-02-18;6.9
2019-02-19;5.8
2019-02-20;4.2
2019-02-21;5.0
2019-02-22;1.3
2019-02-23;3.0
2019-02-24;4.1
2019-02-25;5.1
2019-02-26;6.0
2019-02-27;5.1
2019-02-28;4.3
2019-03-01;1.4
2019-03-02;1.7
2019-03-03;6.0
2019-03-04;5.7
2019-03-05;1.7
2019-03-06;3.4
2019-03-07;6.2
2019-03-08;4.1
2019-03-09;3.5
2019-03-10;1.2
2019-03-11;-1.1
2019-03-12;0.5
2019-03-13;3.4
2019-03-14;4.8
2019-03-15;4.6
2019-03-16;5.5
2019-03-17;5.0
2019-03-18;4.4
2019-03-19;2.7
2019-03-20;6.1
2019-03-21;7.5
2019-03-22;5.3
2019-03-23;6.9
2019-03-24;6.0
2019-03-25;5.2
2019-03-26;5.0
2019-03-27;7.4
2019-03-28;7.9
2019-03-29;8.4
2019-03-30;7.6
2019-03-31;5.0
2019-04-01;2.4
2019-04-02;5.6
2019-04-03;9.5
2019-04-04;11.5
2019-04-05;11.6
2019-04-06;11.0
2019-04-07;9.4
2019-04-08;5.4
2019-04-09;2.6
2019-04-10;1.7
2019-04-11;1.5
2019-04-12;2.6
2019-04-13;3.8
2019-04-14;4.7
2019-04-15;5.2
2019-04-16;6.5
2019-04-17;8.3
2019-04-18;11.9
2019-04-19;11.5
2019-04-20;11.3
2019-04-21;10.6
2019-04-22;11.1
2019-04-23;14.0
